date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:09:14	24580/24580	---M-Z	200	added ('OK')	text/html	etag:%226004-60c2691fa73dd-gzip%22	http://df.webontwerp.ucll.be/EN/SQL_select/index.html	C:/Code/School/DF/Database/df.webontwerp.ucll.be/EN/SQL_select/index-2.html	(from http://df.webontwerp.ucll.be/EN/SQL_orderby/)
16:09:14	45739/45739	---M-Z	200	added ('OK')	text/html	etag:%22b2ab-60c2691dc6c1f-gzip%22	http://df.webontwerp.ucll.be/EN/SQL_CSV/index.html	C:/Code/School/DF/Database/df.webontwerp.ucll.be/EN/SQL_CSV/index-2.html	(from http://df.webontwerp.ucll.be/EN/SQL_orderby/)
16:09:14	196/196	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2018%20Dec%202023%2015:09:14%20GMT	http://df.webontwerp.ucll.be/assets/one-to-many-SQL/lector-opo-SQL.txt	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/one-to-many-SQL/lector-opo-SQL.txt	(from http://df.webontwerp.ucll.be/EN/SQL_eenopveel/)
16:09:15	196/196	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2018%20Dec%202023%2015:09:15%20GMT	http://df.webontwerp.ucll.be/EN/model_logical/	C:/Code/School/DF/Database/df.webontwerp.ucll.be/EN/model_logical/index.html	(from http://df.webontwerp.ucll.be/EN/SQL_eenopveel/)
16:09:15	196/196	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2018%20Dec%202023%2015:09:15%20GMT	http://df.webontwerp.ucll.be/NL/SQL_anopveel/	C:/Code/School/DF/Database/df.webontwerp.ucll.be/NL/SQL_anopveel/index.html	(from http://df.webontwerp.ucll.be/EN/SQL_innerjoin/)
16:09:15	196/196	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2018%20Dec%202023%2015:09:16%20GMT	http://df.webontwerp.ucll.be/assets/logic/model_logic_relational_database-model_afb02.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/logic/model_logic_relational_database-model_afb02.png	(from http://df.webontwerp.ucll.be/EN/model_logisch/)
16:09:16	196/196	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2018%20Dec%202023%2015:09:16%20GMT	http://df.webontwerp.ucll.be/assets/logical/model_logical_relational_conceptual_to_logical_afb01.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/logical/model_logical_relational_conceptual_to_logical_afb01.png	(from http://df.webontwerp.ucll.be/EN/model_logisch/)
16:09:16	196/196	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2018%20Dec%202023%2015:09:16%20GMT	http://df.webontwerp.ucll.be/assets/logical/model_logical_relational_conceptual_to_logical_afb02.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/logical/model_logical_relational_conceptual_to_logical_afb02.png	(from http://df.webontwerp.ucll.be/EN/model_logisch/)
16:09:16	62692/62692	---M--	200	added ('OK')	image/png	etag:%22f4e4-607e8ce15fffe%22	http://df.webontwerp.ucll.be/assets/kookclub/3deelnames.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/kookclub/3deelnames.png	(from http://df.webontwerp.ucll.be/NL/SQL_kookclub/)
16:09:16	196/196	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2018%20Dec%202023%2015:09:17%20GMT	http://df.webontwerp.ucll.be/assets/logic/model_logic_relational_conceptual_to_logic_afb03.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/logic/model_logic_relational_conceptual_to_logic_afb03.png	(from http://df.webontwerp.ucll.be/EN/model_logisch/)
16:09:17	196/196	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2018%20Dec%202023%2015:09:17%20GMT	http://df.webontwerp.ucll.be/assets/logical/model_logical_relational_conceptual_to_logical_afb04.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/logical/model_logical_relational_conceptual_to_logical_afb04.png	(from http://df.webontwerp.ucll.be/EN/model_logisch/)
16:09:17	196/196	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2018%20Dec%202023%2015:09:17%20GMT	http://df.webontwerp.ucll.be/assets/logical/model_logical_relational_conceptual_to_logical_afb05.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/logical/model_logical_relational_conceptual_to_logical_afb05.png	(from http://df.webontwerp.ucll.be/EN/model_logisch/)
16:09:17	196/196	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2018%20Dec%202023%2015:09:17%20GMT	http://df.webontwerp.ucll.be/assets/logical/model_logical_relational_conceptual_to_logical_afb06.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/logical/model_logical_relational_conceptual_to_logical_afb06.png	(from http://df.webontwerp.ucll.be/EN/model_logisch/)
16:09:17	196/196	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2018%20Dec%202023%2015:09:18%20GMT	http://df.webontwerp.ucll.be/assets/logical/model_logical_relational_conceptual_to_logical_afb07.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/logical/model_logical_relational_conceptual_to_logical_afb07.png	(from http://df.webontwerp.ucll.be/EN/model_logisch/)
16:09:18	196/196	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2018%20Dec%202023%2015:09:18%20GMT	http://df.webontwerp.ucll.be/assets/logical/model_logical_relational_conceptual_to_logical_afb08.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/logical/model_logical_relational_conceptual_to_logical_afb08.png	(from http://df.webontwerp.ucll.be/EN/model_logisch/)
16:09:18	196/196	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2018%20Dec%202023%2015:09:18%20GMT	http://df.webontwerp.ucll.be/NL/model_conceptual/index.html	C:/Code/School/DF/Database/df.webontwerp.ucll.be/NL/model_conceptual/index.html	(from http://df.webontwerp.ucll.be/EN/model_logisch/)
16:09:18	196/196	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2018%20Dec%202023%2015:09:18%20GMT	http://df.webontwerp.ucll.be/assets/logical/model_logical_relational_conceptual_to_logical_afb09.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/logical/model_logical_relational_conceptual_to_logical_afb09.png	(from http://df.webontwerp.ucll.be/EN/model_logisch/)
16:09:18	196/196	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2018%20Dec%202023%2015:09:19%20GMT	http://df.webontwerp.ucll.be/assets/logical/model_logical_relational_conceptual_to_logical_afb10.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/logical/model_logical_relational_conceptual_to_logical_afb10.png	(from http://df.webontwerp.ucll.be/EN/model_logisch/)
16:09:19	196/196	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2018%20Dec%202023%2015:09:19%20GMT	http://df.webontwerp.ucll.be/assets/logical/model_logical_relational_conceptual_to_logical_afb11.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/logical/model_logical_relational_conceptual_to_logical_afb11.png	(from http://df.webontwerp.ucll.be/EN/model_logisch/)
16:09:19	196/196	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2018%20Dec%202023%2015:09:19%20GMT	http://df.webontwerp.ucll.be/NL/model_logical_exercises/	C:/Code/School/DF/Database/df.webontwerp.ucll.be/NL/model_logical_exercises/index.html	(from http://df.webontwerp.ucll.be/EN/model_logisch/)
16:09:19	196/196	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2018%20Dec%202023%2015:09:19%20GMT	http://df.webontwerp.ucll.be/assets/drawio/model_logical_redundancy_afb01.svg	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/drawio/model_logical_redundancy_afb01.119.delayed	(from http://df.webontwerp.ucll.be/EN/model_logisch/)
16:09:19	196/196	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2018%20Dec%202023%2015:09:19%20GMT	http://df.webontwerp.ucll.be/assets/drawio/model_logical_redundancy_afb02.svg	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/drawio/model_logical_redundancy_afb02.svg	(from http://df.webontwerp.ucll.be/EN/model_logisch/)
16:09:20	196/196	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2018%20Dec%202023%2015:09:20%20GMT	http://df.webontwerp.ucll.be/NL/model_conceptual/	C:/Code/School/DF/Database/df.webontwerp.ucll.be/NL/model_conceptual/index-2.html	(from http://df.webontwerp.ucll.be/EN/model_logisch/)
16:09:20	22026/22026	---M-Z	200	added ('OK')	text/html	etag:%22560a-60c2691eaf2fd-gzip%22	http://df.webontwerp.ucll.be/EN/SQL_eenopveel/index.html	C:/Code/School/DF/Database/df.webontwerp.ucll.be/EN/SQL_eenopveel/index-2.html	(from http://df.webontwerp.ucll.be/EN/SQL_DBschema/)
16:09:20	17695/17695	---M-Z	200	added ('OK')	text/html	etag:%22451f-60c2691e516f1-gzip%22	http://df.webontwerp.ucll.be/EN/SQL_where/index.html	C:/Code/School/DF/Database/df.webontwerp.ucll.be/EN/SQL_where/index-2.html	(from http://df.webontwerp.ucll.be/EN/SQL_subquery/)
16:09:20	18506/18506	---M-Z	200	added ('OK')	text/html	etag:%22484a-60c2691d2b7ac-gzip%22	http://df.webontwerp.ucll.be/EN/SQL_outerjoin/index.html	C:/Code/School/DF/Database/df.webontwerp.ucll.be/EN/SQL_outerjoin/index-2.html	(from http://df.webontwerp.ucll.be/EN/SQL_kookclub/)
16:09:26	0/-1	---M--	301	error ('')			http://df.webontwerp.ucll.be/NL/model_conceptueel_oefeningen	C:/Code/School/DF/Database/df.webontwerp.ucll.be/NL/model_conceptueel_oefeningen.11e.delayed	(from http://df.webontwerp.ucll.be/NL/model_conceptueel/index.html)
16:09:26	0/-1	---M--	301	error ('')			http://df.webontwerp.ucll.be/NL/model_conceptueel_oefeningen	C:/Code/School/DF/Database/df.webontwerp.ucll.be/NL/model_conceptueel_oefeningen.11f.delayed	(from http://df.webontwerp.ucll.be/NL/model_conceptueel/index.html)
16:09:26	0/-1	---M--	301	error ('')			http://df.webontwerp.ucll.be/NL/model_conceptueel_oefeningen	C:/Code/School/DF/Database/df.webontwerp.ucll.be/NL/model_conceptueel_oefeningen.120.delayed	(from http://df.webontwerp.ucll.be/NL/model_conceptueel/index.html)
16:09:26	0/-1	---M--	301	error ('')			http://df.webontwerp.ucll.be/NL/model_conceptueel_oefeningen	C:/Code/School/DF/Database/df.webontwerp.ucll.be/NL/model_conceptueel_oefeningen.121.delayed	(from http://df.webontwerp.ucll.be/NL/model_conceptueel/index.html)
16:09:26	0/-1	---M--	301	error ('')			http://df.webontwerp.ucll.be/NL/model_conceptueel_oefeningen	C:/Code/School/DF/Database/df.webontwerp.ucll.be/NL/model_conceptueel_oefeningen.122.delayed	(from http://df.webontwerp.ucll.be/NL/model_conceptueel/index.html)
16:09:26	0/-1	---M--	301	error ('')			http://df.webontwerp.ucll.be/NL/model_conceptueel_oefeningen	C:/Code/School/DF/Database/df.webontwerp.ucll.be/NL/model_conceptueel_oefeningen.123.delayed	(from http://df.webontwerp.ucll.be/NL/model_conceptueel/index.html)
16:09:26	0/-1	---M--	301	error ('')			http://df.webontwerp.ucll.be/NL/model_conceptueel_oefeningen	C:/Code/School/DF/Database/df.webontwerp.ucll.be/NL/model_conceptueel_oefeningen.124.delayed	(from http://df.webontwerp.ucll.be/NL/model_conceptueel/index.html)
16:10:07	1016699/1016699	---M--	200	added ('OK')	image/png	etag:%22f837b-607e8ce21b815%22	http://df.webontwerp.ucll.be/assets/kookclub/ERD_kookclub.png	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/kookclub/ERD_kookclub.png	(from http://df.webontwerp.ucll.be/NL/SQL_kookclub/)
16:11:43	3560353/3560353	---M--	200	added ('OK')	image/jpeg	etag:%223653a1-607e8ccc59fee%22	http://df.webontwerp.ucll.be/assets/DBSchema/starwars.jpg	C:/Code/School/DF/Database/df.webontwerp.ucll.be/assets/DBSchema/starwars.jpg	(from http://df.webontwerp.ucll.be/NL/SQL_DBschema/)
